ForecastID,Province_State,Confirmed,Deaths
71,Michigan,114443.1414,6785.744228
72,Minnesota,77337.69554,1878.13915
73,Mississippi,84138.9165,2531.0778
74,Missouri,88148.48206,1568.826238
75,Montana,7643.278415,108.7326172
76,Nebraska,34859.88636,403.7447208
77,Nevada,70162.12198,1308.985614
78,New Hampshire,7309.162836,433
79,New Jersey,192484.0381,15946
80,New Mexico,25580.76443,787.3353314
81,New York,435935.0108,33050.79052
82,North Carolina,170462.1276,2748.615109
83,North Dakota,12199.31944,146.7472612
84,Ohio,125219.6659,4149.863877
85,Oklahoma,60183.22966,814.0260184
86,Oregon,27200.82007,468.9145463
87,Pennsylvania,140061.9801,7682.699739
88,Rhode Island,22106.30001,1049.278263
89,South Carolina,120879.8321,2778.562332
90,South Dakota,14032.81913,170.7206814
91,Tennessee,157949.8526,1777.881375
92,Texas,639735.0114,13104.74874
93,Utah,52804.86529,408.525
94,Vermont,1641.045348,58
95,Virginia,122533.2279,2597.094597
96,Washington,75650.70375,1930.933771
97,West Virginia,10516.28937,223.5393977
98,Wisconsin,76908.61145,1131.963943
99,Wyoming,3922.657923,38
100,Alabama,129942.5389,2249.0665
101,Alaska,5442.40575,38.50201846
102,Arizona,203086.046,5060.623048
103,Arkansas,62986.96663,836.2645271
104,California,725996.9331,13243.52267
105,Colorado,58200.05945,1946.600982
106,Connecticut,53097.20418,4466.5
107,Delaware,17641.22498,606.5
108,Florida,629368.3165,11810.40436
109,Georgia,275959.9039,5863.892418
110,Hawaii,8922,76
111,Idaho,32881.58416,378.030843
112,Illinois,242285.8951,8299.268348
113,Indiana,97103.77465,3301.716902
114,Iowa,67050.08148,1147.488426
115,Kansas,44217.71769,464.9218218
116,Kentucky,50051.0273,963.9823546
117,Louisiana,150454.2799,5025.541031
118,Maine,4591.270119,133.5
119,Maryland,109798.6373,3772.37408
120,Massachusetts,129275.9846,9099.281343
121,Michigan,115152.8232,6803.911096
122,Minnesota,78112.48879,1883.95936
123,Mississippi,84784.11396,2561.376791
124,Missouri,89436.41619,1583.52891
125,Montana,7764.066859,111.935952
126,Nebraska,35151.302,407.2633625
127,Nevada,70631.60375,1320.258588
128,New Hampshire,7325.910722,433.5
129,New Jersey,192714.2894,15950.51898
130,New Mexico,25692.99449,791.6462072
131,New York,436458.4109,33103.04923
132,North Carolina,172044.1645,2772.232201
133,North Dakota,12414.14509,149.2624999
134,Ohio,126265.242,4154.864932
135,Oklahoma,60936.19661,822.136112
136,Oregon,27442.81646,473.9855887
137,Pennsylvania,140686.9762,7696.494087
138,Rhode Island,22191.41443,1049.778263
139,South Carolina,121827.2807,2809.15914
140,South Dakota,14306.42257,173.2983701
141,Tennessee,159475.86,1799.416405
142,Texas,644020.678,13278.73059
143,Utah,53176.48567,409.6016044
144,Vermont,1649.517449,58
145,Virginia,123519.6151,2605.83322
146,Washington,76148.41598,1938.877375
147,West Virginia,10651.30825,227.6300244
148,Wisconsin,77593.34034,1136.94777
149,Wyoming,3958.646516,38.5
150,Alabama,131244.9759,2272.154379
151,Alaska,5504.900054,39.00201846
152,Arizona,203504.3969,5072.323438
153,Arkansas,63586.34671,849.5189607
154,California,730553.7434,13318.44947
155,Colorado,58464.0754,1947.100982
156,Connecticut,53180.01485,4467
157,Delaware,17711.08463,607
158,Florida,631344.442,11990.21814
159,Georgia,277879.1249,5953.345702
160,Hawaii,9072,78
161,Idaho,33149.07498,384.1378486
162,Illinois,244230.032,8312.591937
163,Indiana,98083.55279,3302.81613
164,Iowa,67715.47432,1156.461227
165,Kansas,44813.28773,470.4551746
166,Kentucky,50669.01697,976.5549786
167,Louisiana,151169.2842,5049.831115
168,Maine,4612.732943,134
169,Maryland,110316.2926,3777.341646
170,Massachusetts,129498.3543,9110.27835
171,Michigan,115861.1387,6822.168549
172,Minnesota,78883.8065,1889.741219
173,Mississippi,85435.68421,2591.934515
174,Missouri,90734.69311,1598.148736
175,Montana,7887.148769,115.1572502
176,Nebraska,35444.15175,411.0239986
177,Nevada,71103.50582,1332.561409
178,New Hampshire,7342.500852,434
179,New Jersey,192930.6755,15954.94948
180,New Mexico,25805.32688,795.9550783
181,New York,436937.8101,33155.21687
182,North Carolina,173635.4107,2795.903488
183,North Dakota,12633.76691,151.7833955
184,Ohio,127314.228,4162.004819
185,Oklahoma,61696.15073,830.3596178
186,Oregon,27686.03401,479.0746472
187,Pennsylvania,141306.6254,7711.137601
188,Rhode Island,22275.26152,1050.278263
189,South Carolina,122780.5104,2839.928412
190,South Dakota,14581.76034,175.880575
191,Tennessee,161011.3062,1822.451205
192,Texas,648373.0143,13433.97229
193,Utah,53552.33101,410.707556
194,Vermont,1657.973528,58
195,Virginia,124509.6309,2614.651571
196,Washington,76645.04157,1946.759628
197,West Virginia,10787.06081,231.7171673
198,Wisconsin,78375.98689,1141.896781
199,Wyoming,3994.795298,39
200,Alabama,132555.2764,2295.348651
201,Alaska,5570.590661,39.50201846
202,Arizona,203924.4684,5084.553288
203,Arkansas,64189.32122,862.8573843
204,California,733939.2011,13393.25879
205,Colorado,58727.66317,1947.600982
206,Connecticut,53254.69081,4467.5
207,Delaware,17780.3022,607.5
208,Florida,633326.7904,12202.88033
209,Georgia,279338.4223,6052.151969
210,Hawaii,9222,80
211,Idaho,33418.38158,390.27822
212,Illinois,246166.9765,8321.276823
213,Indiana,99067.03297,3303.627313
214,Iowa,68386.06757,1165.585835
215,Kansas,45388.94506,475.9596371
216,Kentucky,51290.36328,989.1111968
217,Louisiana,151894.8681,5073.82752
218,Maine,4634.153356,134.5
219,Maryland,110832.8257,3782.066949
220,Massachusetts,129709.0356,9120.972517
221,Michigan,116568.0872,6842.891298
222,Minnesota,79662.45418,1895.488947
223,Mississippi,86091.16165,2622.654234
224,Missouri,92041.62923,1612.68466
225,Montana,8011.658317,118.3965056
226,Nebraska,35738.3795,414.7020395
227,Nevada,71577.82786,1345.016938
228,New Hampshire,7358.65948,434.5
229,New Jersey,193121.6444,15959.13126
230,New Mexico,25917.95006,800.2601853
231,New York,437373.0703,33217.09843
232,North Carolina,175235.9075,2819.628372
233,North Dakota,12856.04282,154.3106479
234,Ohio,128366.4759,4189.323997
235,Oklahoma,62461.54356,838.6237427
236,Oregon,27930.63311,484.1817489
237,Pennsylvania,141920.9289,7719.329657
238,Rhode Island,22357.48201,1050.778263
239,South Carolina,123739.5417,2870.869149
240,South Dakota,14858.3302,178.4661379
241,Tennessee,162556.1876,1845.80078
242,Texas,651943.9657,13553.9281
243,Utah,53930.81774,411.8524518
244,Vermont,1666.41518,58
245,Virginia,125503.2743,2623.425183
246,Washington,77144.75373,1954.579205
247,West Virginia,10923.54154,235.8236341
248,Wisconsin,79132.36308,1146.811003
249,Wyoming,4031.118139,39.5
250,Alabama,133873.435,2318.646005
251,Alaska,5637.90538,40.00217336
252,Arizona,204346.2372,5096.533561
253,Arkansas,64795.88698,876.2798594
254,California,738159.732,13468.16196
255,Colorado,58990.82181,1948.100982
256,Connecticut,53323.8932,4468
257,Delaware,17848.87901,608
258,Florida,635315.4692,12260.98138
259,Georgia,280621.6134,6102.256106
260,Hawaii,9372,82
261,Idaho,33689.29247,396.4489738
262,Illinois,248040.8083,8329.887519
263,Indiana,100054.2076,3304.155434
264,Iowa,69060.59269,1174.78488
265,Kansas,45979.54994,481.4352058
266,Kentucky,51915.22033,1001.650156
267,Louisiana,152619.057,5097.525228
268,Maine,4655.506993,135
269,Maryland,111348.2199,3786.506263
270,Massachusetts,129908.0449,9131.922864
271,Michigan,117273.6706,6866.754374
272,Minnesota,80445.89874,1901.202126
273,Mississippi,86749.99175,2653.560458
274,Missouri,93356.67814,1627.138084
275,Montana,8137.259007,121.6537129
276,Nebraska,36033.97895,418.4450213
277,Nevada,72054.56999,1357.529008
278,New Hampshire,7374.486478,435
279,New Jersey,193292.7189,15963.63035
280,New Mexico,26030.83556,804.5616457
281,New York,437764.2623,33277.77914
282,North Carolina,176845.6566,2843.406598
283,North Dakota,13080.16235,156.8441732
284,Ohio,129421.9692,4205.900857
285,Oklahoma,63231.92835,846.9091523
286,Oregon,28176.59449,489.3068969
287,Pennsylvania,142529.8867,7721.414684
288,Rhode Island,22438.11854,1051.278263
289,South Carolina,124704.3725,2901.981207
290,South Dakota,15136.02597,181.0549972
291,Tennessee,164110.5022,1869.314644
292,Texas,654740.3642,13667.40475
293,Utah,54311.46367,413.0321501
294,Vermont,1674.842266,58
295,Virginia,126500.5442,2632.107533
296,Washington,77646.51187,1962.33617
297,West Virginia,11060.75119,239.9454209
298,Wisconsin,79950.71999,1151.690501
299,Wyoming,4067.613508,40
300,Alabama,135199.4494,2342.043716
301,Alaska,5706.171993,40.50636323
302,Arizona,204769.737,5108.581878
303,Arkansas,65406.04354,889.7864406
304,California,741915.9803,13543.08978
305,Colorado,59253.55113,1948.600982
306,Connecticut,53386.88686,4468.5
307,Delaware,17916.8149,608.5
308,Florida,637310.4707,12359.06124
309,Georgia,281822.6484,6157.616926
310,Hawaii,9522,84
311,Idaho,33961.85913,402.6495542
312,Illinois,249824.599,8338.402212
313,Indiana,101045.0757,3304.680434
314,Iowa,69738.50266,1184.017482
315,Kansas,46568.01354,486.8818815
316,Kentucky,52543.573,1014.171909
317,Louisiana,153346.1482,5120.92497
318,Maine,4676.78689,135.5
319,Maryland,111862.472,3790.672837
320,Massachusetts,130095.3825,9140.747724
321,Michigan,117977.8927,6887.294104
322,Minnesota,81234.73451,1906.880762
323,Mississippi,87412.05024,2684.646976
324,Missouri,94679.65939,1641.508253
325,Montana,8263.820033,124.9288677
326,Nebraska,36330.9493,422.1858819
327,Nevada,72533.73155,1370.086965
328,New Hampshire,7389.945425,435.5
329,New Jersey,193441.2582,15968.0608
330,New Mexico,26143.98747,808.8594481
331,New York,438111.3597,33358.47199
332,North Carolina,178464.6516,2867.237802
333,North Dakota,13305.81894,159.3839734
334,Ohio,130480.7061,4227.512924
335,Oklahoma,64007.17663,855.2107105
336,Oregon,28423.92022,494.4500947
337,Pennsylvania,143133.4992,7724.56627
338,Rhode Island,22517.16615,1051.778263
339,South Carolina,125675.0029,2933.26449
340,South Dakota,15414.82563,183.6472026
341,Tennessee,165674.2505,1892.9737
342,Texas,657509.372,13788.33613
343,Utah,54694.12199,414.2484347
344,Vermont,1683.254868,58
345,Virginia,127501.44,2640.684126
346,Washington,78150.57518,1970.03048
347,West Virginia,11198.68986,244.0832408
348,Wisconsin,80755.01014,1156.535346
349,Wyoming,4104.281356,40.5
350,Alabama,136533.319,2365.544587
351,Alaska,5775.103021,41.01442588
352,Arizona,205194.9469,5120.568773
353,Arkansas,66019.79048,903.3771744
354,California,745952.3858,13618.06485
355,Colorado,59515.85071,1949.100982
356,Connecticut,53443.87583,4469
357,Delaware,17984.10989,609
358,Florida,638881.7464,12585.74607
359,Georgia,283064.6681,6245.538611
360,Hawaii,9672,86
361,Idaho,34236.06891,408.8798525
362,Illinois,251567.7263,8353.533302
363,Indiana,102039.6369,3305.205434
364,Iowa,70419.56151,1193.301854
365,Kansas,47162.71261,492.2996653
366,Kentucky,53175.42203,1026.676616
367,Louisiana,154074.605,5144.026598
368,Maine,4697.99114,136
369,Maryland,112375.5828,3794.562685
370,Massachusetts,130271.0516,9149.906153
371,Michigan,118680.7576,6910.964864
372,Minnesota,82028.82083,1912.524825
373,Mississippi,88077.30739,2715.915371
374,Missouri,96010.5165,1655.795244
375,Montana,8391.290514,128.2219655
376,Nebraska,36629.29042,425.9551054
377,Nevada,73015.31202,1382.689534
378,New Hampshire,7405.049598,436
379,New Jersey,193568.5258,15971.77783
380,New Mexico,26257.40505,813.1535898
381,New York,438414.3576,33465.45997
382,North Carolina,180092.894,2891.121404
383,North Dakota,13532.89671,161.9300418
384,Ohio,131542.6857,4246.109522
385,Oklahoma,64787.25014,863.5270529
386,Oregon,28672.6098,499.6113447
387,Pennsylvania,143731.7662,7727.766059
388,Rhode Island,22594.62564,1052.278263
389,South Carolina,126651.4333,2964.718926
390,South Dakota,15694.72491,186.2426731
391,Tennessee,167247.4373,1916.775543
392,Texas,659872.7637,13928.7633
393,Utah,55078.74797,415.5005345
394,Vermont,1691.653023,58
395,Virginia,128505.9613,2649.150398
396,Washington,78656.87841,1977.662102
397,West Virginia,11337.35769,248.2369755
398,Wisconsin,81599.14448,1161.345595
399,Wyoming,4141.12153,41
400,Alabama,137875.0436,2389.1475
401,Alaska,5844.57547,41.5263599
402,Arizona,205621.862,5132.546964
403,Arkansas,66637.1276,917.0521046
404,California,749458.265,13693.07983
405,Colorado,59777.72025,1949.600982
406,Connecticut,53494.80444,4469.5
407,Delaware,18050.76386,609.5
408,Florida,640500.986,12813.68653
409,Georgia,284403.9404,6326.354985
410,Hawaii,9822,88
411,Idaho,34511.9246,415.1398437
412,Illinois,253304.9893,8369.580213
413,Indiana,103037.8912,3305.730434
414,Iowa,71103.66804,1202.629882
415,Kansas,47759.54038,497.688558
416,Kentucky,53810.76618,1039.164441
417,Louisiana,154804.9802,5166.830114
418,Maine,4719.11928,136.5
419,Maryland,112887.5504,3798.177021
420,Massachusetts,130435.0544,9159.667166
421,Michigan,119382.2671,6935.020259
422,Minnesota,82828.18965,1918.134295
423,Mississippi,88745.75589,2747.365226
424,Missouri,97349.22998,1669.998966
425,Montana,8519.650643,131.533003
426,Nebraska,36929.00223,429.738833
427,Nevada,73499.31153,1395.336479
428,New Hampshire,7419.794148,436.5
429,New Jersey,193673.918,15976.11925
430,New Mexico,26371.08833,817.444068
431,New York,438673.3416,33581.37288
432,North Carolina,181730.3853,2915.056444
433,North Dakota,13761.35185,164.4823728
434,Ohio,132607.909,4265.798876
435,Oklahoma,65572.13857,871.8578165
436,Oregon,28922.66315,504.7906502
437,Pennsylvania,144324.6883,7733.002014
438,Rhode Island,22670.49699,1052.778263
439,South Carolina,127633.6642,2996.344449
440,South Dakota,15975.72331,188.8414408
441,Tennessee,168830.0591,1940.719897
442,Texas,662329.4826,14086.07244
443,Utah,55465.32763,416.7887804
444,Vermont,1700.036765,58
445,Virginia,129514.1087,2657.503492
446,Washington,79165.4375,1985.23101
447,West Virginia,11476.75478,252.406652
448,Wisconsin,82386.73161,1166.12131
449,Wyoming,4178.133915,41.5
450,Alabama,139224.6236,2412.849598
451,Alaska,5914.536679,42.04216575
452,Arizona,206050.5015,5144.494911
453,Arkansas,67258.05478,930.8112683
454,California,752934.3972,13768.13711
455,Colorado,60039.15971,1950.100982
456,Connecticut,53539.68862,4470
457,Delaware,18116.77684,610
458,Florida,642111.2897,12960.70137
459,Georgia,285716.8395,6401.595583
460,Hawaii,9972,90
461,Idaho,34789.42548,421.4295187
462,Illinois,255098.8938,8382.081294
463,Indiana,104039.8386,3306.255434
464,Iowa,71790.77835,1211.948334
465,Kansas,48360.51019,503.0485617
466,Kentucky,54449.60508,1051.635543
467,Louisiana,155537.0683,5189.335491
468,Maine,4740.17127,137
469,Maryland,113398.3756,3801.515492
470,Massachusetts,130587.3933,9168.310939
471,Michigan,120082.4229,6961.040596
472,Minnesota,83632.83357,1923.709152
473,Mississippi,89417.3941,2778.996647
474,Missouri,98695.79288,1684.120544
475,Montana,8648.892686,134.861977
476,Nebraska,37230.08472,433.5433651
477,Nevada,73985.72995,1408.027699
478,New Hampshire,7434.180845,437
479,New Jersey,193757.7231,15981.2933
480,New Mexico,26485.03719,821.7308792
481,New York,438888.1181,33702.73998
482,North Carolina,183377.125,2939.041005
483,North Dakota,13991.16792,167.0409614
484,Ohio,133676.3749,4284.484313
485,Oklahoma,66361.83838,880.202905
486,Oregon,29174.0801,509.988014
487,Pennsylvania,144912.266,7741.570404
488,Rhode Island,22744.78034,1053.278263
489,South Carolina,128621.6943,3028.141005
490,South Dakota,16257.821,191.4434636
491,Tennessee,170422.1174,1964.806744
492,Texas,665242.5887,14243.39691
493,Utah,55853.85678,418.1130268
494,Vermont,1708.406125,58
495,Virginia,130525.8817,2665.745321
496,Washington,79676.2482,1992.737178
497,West Virginia,11616.8812,256.5922707
498,Wisconsin,83166.08424,1170.862546
499,Wyoming,4215.318405,42
500,Alabama,140582.0602,2436.655562
501,Alaska,5984.964056,42.56184333
502,Arizona,206480.8487,5156.421435
503,Arkansas,67882.57152,944.6547001
504,California,755902.9603,13843.2358
505,Colorado,60300.16887,1950.600982
506,Connecticut,53578.52395,4470.5
507,Delaware,18182.14871,610.5
508,Florida,643642.8719,13103.86269
509,Georgia,286971.7974,6494.694072
510,Hawaii,10122,92
511,Idaho,35068.57159,427.7488719
512,Illinois,256894.7597,8390.506706
513,Indiana,105045.4788,3306.780434
514,Iowa,72480.87382,1221.294972
515,Kansas,48964.63451,508.3796778
516,Kentucky,55091.93784,1064.090064
517,Louisiana,156270.948,5211.542719
518,Maine,4761.147177,137.5
519,Maryland,113908.0568,3804.578206
520,Massachusetts,130728.0613,9175.846036
521,Michigan,120781.2264,6988.209396
522,Minnesota,84442.75501,1929.24938
523,Mississippi,90092.22047,2810.809612
524,Missouri,100050.2041,1698.157936
525,Montana,8779.013597,138.2088847
526,Nebraska,37532.53779,437.3658369
527,Nevada,74474.56756,1420.76311
528,New Hampshire,7448.209021,437.5
529,New Jersey,193819.804,15986.74125
530,New Mexico,26599.25174,826.0140203
531,New York,439058.7402,33832.757
532,North Carolina,185033.111,2963.069825
533,North Dakota,14222.33874,169.6058029
534,Ohio,134748.0822,4303.235944
535,Oklahoma,67156.34869,888.5622926
536,Oregon,29426.86062,515.203439
537,Pennsylvania,145494.4983,7749.717953
538,Rhode Island,22817.47568,1053.778263
539,South Carolina,129615.5255,3060.108547
540,South Dakota,16541.01832,194.0487736
541,Tennessee,172023.6042,1989.036108
542,Texas,667697.6432,14393.70218
543,Utah,56244.33401,419.4733356
544,Vermont,1716.761125,58
545,Virginia,131541.2802,2673.87517
546,Washington,80189.31125,2000.180588
547,West Virginia,11757.73703,260.7938362
548,Wisconsin,83947.11059,1175.56936
549,Wyoming,4252.674914,42.5
550,Alabama,141947.3524,2460.564486
551,Alaska,6055.847888,43.08539327
552,Arizona,206912.9085,5168.322845
553,Arkansas,68510.67801,958.5824311
554,California,758829.286,13918.37628
555,Colorado,60560.74726,1951.100982
556,Connecticut,53611.3122,4471
557,Delaware,18246.87948,611
558,Florida,645098.1822,13255.30504
559,Georgia,288045.9435,6590.353052
560,Hawaii,10272,94
561,Idaho,35349.36299,434.0978989
562,Illinois,258711.5583,8396.313906
563,Indiana,106054.8118,3307.305434
564,Iowa,73173.94591,1230.66875
565,Kansas,49572.39786,513.681908
566,Kentucky,55737.76412,1076.528141
567,Louisiana,157006.5888,5233.451786
568,Maine,4782.047095,138
569,Maryland,114416.5957,3807.365127
570,Massachusetts,130857.0638,9183.695331
571,Michigan,121478.6805,7016.76335
572,Minnesota,85257.95377,1934.754967
573,Mississippi,90770.23403,2842.804126
574,Missouri,101412.4643,1712.111886
575,Montana,8910.012168,141.5737241
576,Nebraska,37836.36136,441.2075503
577,Nevada,74965.82377,1433.542644
578,New Hampshire,7461.878926,438
579,New Jersey,193860.2282,15992.49234
580,New Mexico,26713.73178,830.2934883
581,New York,439185.293,33970.13692
582,North Carolina,186698.3423,2986.85387
583,North Dakota,14454.86203,172.1768924
584,Ohio,135823.0328,4321.507545
585,Oklahoma,67955.66943,896.9359724
586,Oregon,29681.00459,520.4369276
587,Pennsylvania,146071.3845,7754.322115
588,Rhode Island,22888.58317,1054.278263
589,South Carolina,130615.1573,3092.24704
590,South Dakota,16825.31545,196.6572911
591,Tennessee,173634.528,2013.408013
592,Texas,669933.2844,14530.66028
593,Utah,56636.75884,420.8696774
594,Vermont,1725.101784,58
595,Virginia,132560.3053,2681.893005
596,Washington,80704.62618,2007.561221
597,West Virginia,11899.32229,265.0113513
598,Wisconsin,84731.84316,1180.241804
599,Wyoming,4290.203368,43
600,Alabama,143320.5,2484.575837
601,Alaska,6127.183968,43.61281425
602,Arizona,207346.6821,5180.200782
603,Arkansas,69142.37409,972.5944893
604,California,761581.1207,13993.5584
605,Colorado,60820.89526,1951.600982
606,Connecticut,53638.0528,4471.5
607,Delaware,18310.96909,611.5
608,Florida,646524.2508,13307.44097
609,Georgia,288908.0247,6656.988827
610,Hawaii,10422,96
611,Idaho,35631.79959,440.4765966
612,Illinois,260476.4451,8402.108329
613,Indiana,107067.8373,3307.830434
614,Iowa,73869.99132,1240.069695
615,Kansas,50183.56206,518.9552542
616,Kentucky,56387.0837,1088.949904
617,Louisiana,157744.0045,5255.062692
618,Maine,4802.871117,138.5
619,Maryland,114923.9919,3809.876256
620,Massachusetts,130974.4042,9191.041942
621,Michigan,122174.7866,7046.3928
622,Minnesota,86078.42972,1940.225898
623,Mississippi,91451.43379,2874.980188
624,Missouri,102782.5726,1725.976541
625,Montana,9041.887906,144.9564934
626,Nebraska,38141.55535,445.0679136
627,Nevada,75459.49847,1446.366236
628,New Hampshire,7475.190448,438.5
629,New Jersey,193878.9576,15998.55908
630,New Mexico,26828.4774,834.5692804
631,New York,439267.6583,34116.35682
632,North Carolina,188372.8222,3010.688277
633,North Dakota,14688.73698,174.754226
634,Ohio,136901.2257,4339.577873
635,Oklahoma,68759.79976,905.3239428
636,Oregon,29936.51197,525.6884821
637,Pennsylvania,146642.9259,7756.13886
638,Rhode Island,22958.10269,1054.778263
639,South Carolina,131620.5879,3124.556451
640,South Dakota,17110.7126,199.2692397
641,Tennessee,175254.89,2037.922487
642,Texas,671800.1331,14662.42377
643,Utah,57031.13127,422.3020633
644,Vermont,1733.428121,58
645,Virginia,133582.9558,2689.798346
646,Washington,81222.19298,2014.879063
647,West Virginia,12041.63706,269.2448191
648,Wisconsin,85520.6984,1184.879928
649,Wyoming,4327.903706,43.5
650,Alabama,144701.5028,2508.68905
651,Alaska,6198.970455,44.14408446
652,Arizona,207782.1695,5192.054544
653,Arkansas,69777.65954,986.6909005
654,California,764317.4672,14068.78209
655,Colorado,61080.61239,1952.100982
656,Connecticut,53658.74663,4472
657,Delaware,18374.41742,612
658,Florida,647801.2204,13370.39214
659,Georgia,289711.0375,6728.454497
660,Hawaii,10572,98
661,Idaho,35915.88155,446.8849619
662,Illinois,262197.9141,8408.646593
663,Indiana,108084.5554,3308.355434
664,Iowa,74569.00821,1249.497803
665,Kansas,50798.24407,524.199719
666,Kentucky,57039.89571,1101.35547
667,Louisiana,158483.1863,5276.375422
668,Maine,4823.619331,139
669,Maryland,115430.2445,3812.111587
670,Massachusetts,131080.0768,9197.149247
671,Michigan,122869.5476,7076.837217
672,Minnesota,86904.18249,1945.662161
673,Mississippi,92135.81874,2907.337799
674,Missouri,104160.5292,1739.763421
675,Montana,9174.640578,148.3571907
676,Nebraska,38448.1197,448.9471953
677,Nevada,75955.59217,1459.233833
678,New Hampshire,7488.143611,439
679,New Jersey,193879.4576,16004.88166
680,New Mexico,26943.48845,838.8413934
681,New York,439305.9256,34287.99911
682,North Carolina,190056.5474,3034.585403
683,North Dakota,14923.96334,177.3377996
684,Ohio,137982.6604,4357.304785
685,Oklahoma,69568.73985,913.7262039
686,Oregon,30193.38271,530.958106
687,Pennsylvania,147209.1214,7756.63886
688,Rhode Island,23026.03434,1055.278263
689,South Carolina,132631.818,3157.036752
690,South Dakota,17397.20999,201.8844977
691,Tennessee,176884.6836,2062.579554
692,Texas,673282.346,14797.00743
693,Utah,57427.45072,423.7704867
694,Vermont,1741.74015,58
695,Virginia,134609.2312,2697.591453
696,Washington,81742.01159,2022.134099
697,West Virginia,12184.68135,273.4942418
698,Wisconsin,86313.76234,1189.483781
699,Wyoming,4365.775879,44
700,Alabama,146071.4189,2532.970203
701,Alaska,6271.258878,44.69445796
702,Arizona,208216.2248,5203.884377
703,Arkansas,70399.88059,1001.169109
704,California,766921.4987,14144.0476
705,Colorado,61337.96045,1952.600982
706,Connecticut,53727.09838,4473.579341
707,Delaware,18436.57221,612.5
708,Florida,648939.2643,13532.33853
709,Georgia,290508.2377,6820.227671
710,Hawaii,10672,100
711,Idaho,36192.91797,453.6433386
712,Illinois,263867.9236,8418.087476
713,Indiana,109120.1112,3308.880434
714,Iowa,75266.63536,1258.838535
715,Kansas,51411.9744,529.382607
716,Kentucky,57704.31952,1114.056618
717,Louisiana,159205.1689,5300.92777
718,Maine,4844.067348,139.5392108
719,Maryland,115927.3986,3813.027839
720,Massachusetts,131218.2235,9203.292271
721,Michigan,123610.4945,7108.961902
722,Minnesota,87721.93933,1951.14016
723,Mississippi,92800.62197,2940.062967
724,Missouri,105561.88,1753.417779
725,Montana,9310.129303,151.8731444
726,Nebraska,38755.13965,452.7647574
727,Nevada,76454.66046,1472.320141
728,New Hampshire,7499.758463,439.5
729,New Jersey,193954.7752,16011.54608
730,New Mexico,27047.40636,842.9035388
731,New York,439306.4256,34484.27941
732,North Carolina,191748.3516,3058.916005
733,North Dakota,15166.6378,179.8863951
734,Ohio,139063.8912,4374.760741
735,Oklahoma,70383.13567,922.5919519
736,Oregon,30442.62954,536.4267165
737,Pennsylvania,147776.219,7757.13886
738,Rhode Island,23093.59409,1055.778263
739,South Carolina,133649.4582,3189.359248
740,South Dakota,17697.87262,204.3841681
741,Tennessee,178498.2062,2087.77141
